#{"t_start": 1655205393.8191462, "env_id": null}
r,l,t
-90.13736,371,5076.642327
-47.81423,145,5084.061548
-24.2,30,5085.514274
-65.24862,242,5096.911983
-25.082842,25,5098.156512
-571.081,2763,5110.186498
-75.068756,295,5113.015589
-34.91715,87,5115.138773
-56.082905,202,5122.990368
-50.58582,184,5131.50511
-42.917168,122,5137.49532
-30.654411,74,5140.952048
-176.81836,1020,5164.519727
-149.4964,643,5173.25467
-66.00009,248,5184.854086
-108.385635,449,5186.527493
-34.16568,85,5189.170885
-184.78473,828,5233.130541
-18.282843,1,5233.267447
-25.614214,33,5235.125947
-19.717157,9,5235.678969
-19.751472,10,5236.286105
-262.45502,1217,5251.754006
-715.3413,3763,5258.741046
-19.6,14,5259.505592
-20.848528,15,5260.275961
-27.462742,38,5262.172586
-18.917158,4,5262.440204
-31.165682,59,5265.342957
-36.80014,311,5280.793209
